ccp_alpha,depth,nodes,accuracy,f1,roc_auc,pr_auc,matthews
1.115931937079294e-05,30,5827,0.9525528235205655,0.8301480484522207,0.9200123407408879,0.7077537449958469,0.8056396477368654
1.1631757709118441e-05,30,5779,0.9527032107677269,0.8305952060328575,0.9196685335786835,0.7067351787644036,0.8061354652159223
1.1648763202845248e-05,30,5773,0.9527032107677269,0.8305952060328575,0.9194765653835046,0.706720801397492,0.8061354652159223
1.1664504774740924e-05,30,5767,0.9527032107677269,0.8305952060328575,0.9192265602921087,0.7067027555409535,0.8061354652159223
1.1679487644689671e-05,30,5755,0.9527032107677269,0.8305952060328575,0.9186640488364681,0.706664731679172,0.8061354652159223
1.1669459684886257e-05,30,5761,0.9527032107677269,0.8305952060328575,0.9189810195773448,0.7066857364816149,0.8061354652159223
1.1693756653912113e-05,30,5743,0.9527032107677269,0.8305952060328575,0.918008287086906,0.7066243805532454,0.8061354652159223
1.1698745330884192e-05,30,5737,0.9527032107677269,0.8305952060328575,0.9185155706923004,0.7075141934528939,0.8061354652159223
1.1683524265063636e-05,30,5749,0.9527032107677269,0.8305952060328575,0.9186199066854993,0.7066618564249615,0.8061354652159223
1.1717285339332584e-05,30,5683,0.9528535980148883,0.8310428455941795,0.9163454321952984,0.7084152584209629,0.8066319746225874
1.1703909442826439e-05,30,5731,0.9527032107677269,0.8305952060328575,0.9178717223073464,0.7077100168907392,0.8061354652159223
1.1717285339332582e-05,30,5701,0.9528535980148883,0.8310428455941795,0.9163454321952984,0.7084152584209629,0.8066319746225874
1.1708776054409297e-05,30,5725,0.9528535980148883,0.8310428455941795,0.9163551133715905,0.708418932981408,0.8066319746225874
1.1717285339332589e-05,30,5681,0.9528535980148883,0.8310428455941795,0.9163454321952984,0.7084152584209629,0.8066319746225874
1.1862877465972624e-05,30,5675,0.9528535980148883,0.8310428455941795,0.91495435250136,0.6959572684800812,0.8066319746225874
1.2072354592039632e-05,30,5663,0.9528535980148883,0.8310428455941795,0.914944671325068,0.6959536002180153,0.8066319746225874
1.2751373211641188e-05,30,5639,0.9529287916384691,0.831266846361186,0.9129181703840878,0.6960407009487678,0.8068804893393494
1.2306933204832027e-05,30,5661,0.9528535980148883,0.8310428455941795,0.914944671325068,0.6959536002180153,0.8066319746225874
1.3181946006749156e-05,30,5599,0.9528535980148883,0.8309517390132111,0.9130200484620624,0.6969462247734881,0.80650092296174
1.3876941852856642e-05,30,5589,0.9528535980148883,0.8309517390132111,0.9132302252945161,0.6972751708884617,0.80650092296174
1.4060742407199098e-05,30,5561,0.9527032107677269,0.8305039073026138,0.9131652410256751,0.6971463702166785,0.8060039803227099
1.4060742407199101e-05,30,5555,0.9527032107677269,0.8305039073026138,0.9139273452298436,0.6978971274635838,0.8060039803227099
1.4871939084537509e-05,30,5509,0.9525528235205655,0.8301480484522207,0.91438609754994,0.6991697724401527,0.8056396477368654
1.464660667416573e-05,30,5517,0.9525528235205655,0.8301480484522207,0.9143908378150157,0.6991713677713024,0.8056396477368654
1.4646606674165728e-05,30,5549,0.9527032107677269,0.8305039073026138,0.9139159585613551,0.6977887589853793,0.8060039803227099
1.493953880764904e-05,30,5505,0.9525528235205655,0.8301480484522207,0.9144178498017166,0.6994377655921593,0.8056396477368654
1.5065081150570461e-05,30,5501,0.9525528235205655,0.8301480484522207,0.9151700721834524,0.7001817015865559,0.8056396477368654
1.5378937007874016e-05,30,5453,0.9526280171441461,0.8303715670436187,0.9152751355189116,0.7012575876742062,0.8058874700933691
1.5508171772646062e-05,30,5445,0.9526280171441461,0.8303715670436187,0.9153071134975964,0.7015288946476808,0.8058874700933691
1.5065081150570468e-05,30,5477,0.9526280171441461,0.8303715670436187,0.9152555976009544,0.700887967239305,0.8058874700933691
1.562304711911011e-05,30,5417,0.9527784043913076,0.8308189655172413,0.9157139486287692,0.7026403958387335,0.8063836333202831
1.5655868646671257e-05,30,5409,0.9527784043913076,0.8308189655172413,0.9157092836059963,0.7026388288053103,0.8063836333202831
1.5818335208098993e-05,30,5393,0.9528535980148883,0.8311338540263937,0.9161133347719662,0.7031866642244643,0.8067631995250703
1.597811637181716e-05,30,5349,0.9526280171441461,0.8303715670436187,0.9164944621163533,0.7040026027407955,0.8058874700933691
1.611369629791301e-05,30,5327,0.9525528235205655,0.8301480484522207,0.9169651779625929,0.7050935429193104,0.8056396477368654
1.6111267341582305e-05,30,5345,0.9526280171441461,0.8303715670436187,0.9168691687842359,0.7043648695116562,0.8058874700933691
1.5902030103379934e-05,30,5385,0.9528535980148883,0.8311338540263937,0.9161133347719662,0.7031866642244643,0.8067631995250703
1.6223933546768186e-05,30,5311,0.9523272426498233,0.8294782140935987,0.9169883776726191,0.7054035060518795,0.8048972151117135
1.6320504579784676e-05,30,5283,0.9525528235205655,0.8300565580393213,0.9170715454979672,0.7067170209947045,0.8055077309067742
1.640419947506562e-05,30,5227,0.9527032107677269,0.830412510110542,0.9170824807126389,0.7122272264335778,0.8058726682360176
1.6542049890822473e-05,30,5199,0.9527032107677269,0.830412510110542,0.9176214664082745,0.7143277274541833,0.8058726682360176
1.6321884495620777e-05,30,5253,0.9528535980148883,0.8308605341246291,0.916750938045789,0.7090738058098864,0.8063700449716734
1.6477432508436446e-05,30,5211,0.9526280171441461,0.8301886792452831,0.9172265948032449,0.7135823722181898,0.8056242404226643
1.6404199475065617e-05,30,5251,0.9528535980148883,0.8308605341246291,0.916970394762253,0.7110441205621307,0.8063700449716734
1.6645075365138108e-05,30,5171,0.9528535980148883,0.8307692307692308,0.9176012011480571,0.7152495747599787,0.8062393410832627
1.6599487564054497e-05,30,5183,0.9528535980148883,0.8308605341246291,0.9176412551339077,0.7151112170850137,0.8063700449716734
1.6650879166419995e-05,30,5139,0.9528535980148883,0.8307692307692308,0.9177968562160724,0.7151182361399524,0.8062393410832627
1.6697131608548928e-05,30,5127,0.9528535980148883,0.8307692307692308,0.9179590786208827,0.7165513022754921,0.8062393410832627
1.6625877846350286e-05,30,5175,0.9528535980148883,0.8307692307692308,0.9176112083743279,0.7153524723547283,0.8062393410832627
1.673897905618941e-05,30,5095,0.9527784043913076,0.8305450620615219,0.9193850958240822,0.717710007324116,0.8059903481464067
1.6758442985324507e-05,30,5087,0.9526280171441461,0.8300970873786407,0.9193695206674052,0.7176482800108778,0.8054928845777402
1.6777022190408025e-05,30,5075,0.9527032107677269,0.8303210142972755,0.9198106662886492,0.7187874607596365,0.8057415293839019
1.6843597675290598e-05,30,5039,0.9527032107677269,0.8303210142972755,0.9201472752705537,0.7195508384563009,0.8057415293839019
1.6811757225998927e-05,30,5051,0.9526280171441461,0.8300970873786407,0.9201234234605701,0.7188587084711497,0.8054928845777402
1.6899930777883545e-05,30,5027,0.9527032107677269,0.8303210142972755,0.9201124130035954,0.719420983962988,0.8057415293839019
1.6872890888638916e-05,30,5035,0.9527032107677269,0.8303210142972755,0.9201201880415502,0.719540377173449,0.8057415293839019
1.692496771236928e-05,30,5007,0.9527032107677269,0.8303210142972755,0.9209794300586177,0.721121351499177,0.8057415293839019
1.6969861525929935e-05,30,4991,0.9528535980148883,0.8307692307692308,0.9210355106549621,0.7219479250447836,0.8062393410832627
1.694821629439177e-05,30,4999,0.9527784043913076,0.8305450620615219,0.9210242744710793,0.7215337338074694,0.8059903481464067
1.699006374203224e-05,30,4983,0.9529287916384691,0.8309935205183585,0.9210494054002103,0.7223525911310479,0.8064885084128609
1.700896258935374e-05,30,4979,0.9529287916384691,0.8309935205183585,0.9210226191404178,0.7223423464392326,0.8064885084128609
1.702668025871766e-05,30,4971,0.9529287916384691,0.8309935205183585,0.9213832304169115,0.722747410939388,0.8064885084128609
1.7043324129938292e-05,30,4967,0.9529287916384691,0.8309935205183585,0.9213746527943938,0.7227450798701829,0.8064885084128609
1.7073758637313194e-05,30,4955,0.9529287916384691,0.8309935205183585,0.9215252878845748,0.7245178634584645,0.8064885084128609
1.7113403587709415e-05,28,4923,0.9528535980148883,0.8306778287874697,0.9220064373301343,0.7249068033562278,0.806108811729121
1.705898894991067e-05,30,4963,0.9529287916384691,0.8309935205183585,0.9215197951964712,0.7241284450744665,0.8064885084128609
1.71252631882553e-05,28,4919,0.9527784043913076,0.8304535637149028,0.9219404999921248,0.7242681390527838,0.8058596007117426
1.7100902927674597e-05,28,4935,0.9528535980148883,0.8306778287874697,0.9217310254211637,0.7246209772058521,0.806108811729121
1.713652980877389e-05,28,4911,0.9528535980148883,0.8306778287874697,0.9220553699077139,0.72569405286808,0.806108811729121
1.708770778652669e-05,30,4947,0.9528535980148883,0.8306778287874697,0.9218248274919725,0.7246460662169576,0.806108811729121
1.7156596002929362e-05,28,4907,0.9528535980148883,0.8306778287874697,0.9220541660308693,0.7256876245184345,0.806108811729121
1.7157453532594132e-05,28,4899,0.9527784043913076,0.8304535637149028,0.9219706721555425,0.7248490423606133,0.8058596007117426
1.7167185497161705e-05,28,4895,0.9527784043913076,0.8304535637149028,0.9219155697091345,0.7248347141686263,0.8058596007117426
1.7176475099703444e-05,28,4887,0.9528535980148883,0.8306778287874697,0.9218872786032863,0.7252556583437818,0.806108811729121
1.7193842617498883e-05,28,4883,0.9528535980148883,0.8306778287874697,0.9218236988574307,0.7252394604199305,0.806108811729121
1.7201972093913808e-05,28,4863,0.9529287916384691,0.8307193077339102,0.9220162689910318,0.7254174263272617,0.8060981022331953
1.7209762842144752e-05,28,4859,0.9529287916384691,0.8307193077339102,0.9220201063484741,0.7254178216162894,0.8060981022331953
1.723792939344123e-05,28,4847,0.9530039852620498,0.8310354149770208,0.9224073784809221,0.7255191864875331,0.8064778417827501
1.7217235600651965e-05,28,4855,0.9529287916384691,0.8307193077339102,0.9220410738701842,0.7256157133918433,0.8060981022331953
1.7250447860684064e-05,28,4843,0.9530039852620498,0.8310354149770208,0.9225042654861451,0.7265131410243542,0.8064778417827501
1.7224409448818905e-05,28,4851,0.9530039852620498,0.8310354149770208,0.922441889617134,0.7259186997065936,0.8064778417827501
1.7256365681562527e-05,28,4839,0.9530039852620498,0.8310354149770208,0.9225460500449598,0.7269122885686272,0.8064778417827501
1.7287798041638217e-05,28,4831,0.9530039852620498,0.8310354149770208,0.9223887936321336,0.7268785724423328,0.8064778417827501
1.728299587551557e-05,28,4835,0.9530039852620498,0.8310354149770208,0.9224715601651999,0.7268962236854665,0.8064778417827501
1.7308274282973515e-05,28,4819,0.9530039852620498,0.8310354149770208,0.9221762341267583,0.7243971041322359,0.8064778417827501
1.730962606946856e-05,28,4811,0.9530039852620498,0.8310354149770208,0.923926771381881,0.7252708687486387,0.8064778417827501
1.731554389034705e-05,28,4791,0.9529287916384691,0.8307193077339102,0.9235585355520382,0.7249690253762304,0.8060981022331953
1.7310964270169777e-05,28,4799,0.9529287916384691,0.8307193077339102,0.9236829361593137,0.7249949239722924,0.8060981022331953
1.731745847945479e-05,28,4787,0.9529287916384691,0.8307193077339102,0.9242385253230979,0.7254921155081825,0.8060981022331953
1.7366690770796492e-05,28,4755,0.9530039852620498,0.8309440086556668,0.9248271458578059,0.725379767127174,0.8063481017041304
1.737390584797586e-05,28,4751,0.9530039852620498,0.8309440086556668,0.924772770753658,0.7246420248903793,0.8063481017041304
1.7331817897762803e-05,28,4779,0.9529287916384691,0.8307193077339102,0.9241393058064886,0.7242700313796118,0.8060981022331953
1.7380639920009973e-05,28,4747,0.9530039852620498,0.8309440086556668,0.9247854114605263,0.7247112980676931,0.8063481017041304
1.734539087334897e-05,28,4775,0.9529287916384691,0.8307193077339102,0.9241202444231157,0.7242492745157743,0.8060981022331953
1.738693953578386e-05,28,4743,0.9530039852620498,0.8309440086556668,0.9247187969417916,0.7238974669072027,0.8063481017041304
1.73947328748855e-05,28,4735,0.9530039852620498,0.8309440086556668,0.9246606095609692,0.7230098153191701,0.8063481017041304
1.7398393382645315e-05,28,4731,0.9528535980148883,0.8303112313937754,0.9244911137335563,0.7224603597659235,0.8055884483687997
1.7399348004946407e-05,27,4723,0.9528535980148883,0.8303112313937754,0.9247380338905378,0.7226754417398213,0.8055884483687997
1.741011736740451e-05,27,4719,0.9528535980148883,0.8303112313937754,0.9246503515270226,0.722661023302618,0.8055884483687997
1.7419000080347072e-05,27,4707,0.9528535980148883,0.8303112313937754,0.9243659356224851,0.7191011346254772,0.8055884483687997
1.742175320190234e-05,27,4695,0.9528535980148883,0.8303112313937754,0.9240970948746248,0.7168752109390262,0.8055884483687997
1.7431863025318615e-05,27,4691,0.9528535980148883,0.8303112313937754,0.9243225709753118,0.7170784205278598,0.8055884483687997
1.744573594967301e-05,27,4687,0.9528535980148883,0.8303112313937754,0.9241786575308466,0.7170556462576452,0.8055884483687997
1.7447636563677662e-05,27,4683,0.9528535980148883,0.8303112313937754,0.9247546122779187,0.7174631243270801,0.8055884483687997
1.745038566607746e-05,27,4675,0.9529287916384691,0.8306277056277056,0.9254718469888583,0.7171102332714403,0.8059683188215105
1.744856621183221e-05,27,4679,0.9528535980148883,0.8303112313937754,0.9251336328378277,0.7177877238636324,0.8055884483687997
1.7450832435981044e-05,27,4667,0.9529287916384691,0.8306277056277056,0.9252781733014828,0.7145406959042757,0.8059683188215105
1.745471471238512e-05,27,4663,0.9529287916384691,0.8306277056277056,0.925459080878152,0.7147235971249596,0.8059683188215105
1.7455544940444072e-05,27,4659,0.9528535980148883,0.8304030294833649,0.9252783990283912,0.7125679380355553,0.8057182752246843
1.7467434626227322e-05,27,4655,0.9527784043913076,0.8300865800865801,0.9250999995284817,0.7122399590181473,0.8053383606463118
1.7467589312026777e-05,27,4647,0.9528535980148883,0.8303112313937754,0.9253335516363346,0.7129279934158879,0.8055884483687997
1.7472005765771003e-05,27,4643,0.9528535980148883,0.8303112313937754,0.9253270306367596,0.7129277334346209,0.8055884483687997
1.7475284078396743e-05,27,4639,0.9528535980148883,0.8303112313937754,0.9253190298718965,0.7128335528795755,0.8055884483687997
1.748283516996817e-05,27,4631,0.9527784043913076,0.8300865800865801,0.9251673163087089,0.7128445151246026,0.8053383606463118
1.7481433772391406e-05,27,4635,0.9528535980148883,0.8303112313937754,0.9251688963970675,0.7128072309595053,0.8055884483687997
1.7484132144447617e-05,27,4627,0.9527032107677269,0.8296777687516924,0.9249283467550553,0.7125577573271886,0.8048284443085342
1.7510100563272204e-05,27,4619,0.9527032107677269,0.8296777687516924,0.9250829446065165,0.7128229733129776,0.8048284443085342
1.75075391840612e-05,27,4623,0.9527032107677269,0.8296777687516924,0.9253113802377797,0.7128371121875239,0.8048284443085342
1.7517963316537547e-05,27,4615,0.9527032107677269,0.8296777687516924,0.9250503396086418,0.7128172928556772,0.8048284443085342
1.751867742916493e-05,27,4611,0.9527032107677269,0.8296777687516924,0.924733118060089,0.7084982065584627,0.8048284443085342
1.7528425500866355e-05,27,4607,0.9527032107677269,0.8296777687516924,0.9246913084205065,0.7086017687885324,0.8048284443085342
1.754350009754339e-05,27,4603,0.9527032107677269,0.8296777687516924,0.9246878974361135,0.7087824533651335,0.8048284443085342
1.7547441902015034e-05,27,4599,0.9527032107677269,0.8295854781901923,0.9240242603255261,0.7088571630625904,0.8046987069519229
1.757592800899887e-05,27,4597,0.9527032107677269,0.8295854781901923,0.9240504697276638,0.7090796678815072,0.8046987069519229
1.7575928008998877e-05,27,4583,0.9526280171441461,0.8292682926829268,0.9244607910855328,0.7093097029513491,0.8043185293417985
1.7757591347593214e-05,27,4567,0.9525528235205655,0.8289509352127948,0.9241625556780501,0.7090718913912557,0.8039382636041404
1.765578482476253e-05,27,4575,0.9526280171441461,0.8292682926829268,0.924460214227878,0.7094188091920226,0.8043185293417985
1.8050055276595582e-05,27,4563,0.9525528235205655,0.8289509352127948,0.9241759237271786,0.7091451540369493,0.8039382636041404
1.8078097380684563e-05,27,4553,0.9525528235205655,0.8289509352127948,0.9241694779699064,0.709136376809019,0.8039382636041404
1.8142881021040895e-05,27,4549,0.9526280171441461,0.829175704989154,0.9242393529884286,0.7096776965698987,0.8041889253703208
1.8308258342707163e-05,27,4545,0.9526280171441461,0.829175704989154,0.9242393529884286,0.7096776965698987,0.8041889253703208
1.837628902944508e-05,27,4541,0.9526280171441461,0.829175704989154,0.9241399579064462,0.7095529348007811,0.8041889253703208
1.8747656542932134e-05,27,4535,0.9525528235205655,0.8289509352127948,0.9241332613414979,0.7095432769350447,0.8039382636041404
1.9255979951035565e-05,27,4531,0.9525528235205655,0.8289509352127948,0.9239561158799683,0.7094582310935429,0.8039382636041404
1.932896914131442e-05,27,4517,0.9527032107677269,0.8294005966910768,0.9240576177464289,0.7104483923596748,0.804439764181637
1.952880889888764e-05,27,4511,0.9526280171441461,0.829175704989154,0.9241583671898614,0.7114508568271652,0.8041889253703208
1.957804119022938e-05,27,4505,0.9526280171441461,0.829175704989154,0.9241427167908817,0.7114218445361532,0.8041889253703208
1.982925211271668e-05,27,4493,0.9527032107677269,0.8294005966910768,0.9241896429070537,0.71192010788424,0.804439764181637
1.9657287904801367e-05,27,4499,0.9526280171441461,0.829175704989154,0.9241414376717342,0.7114168063239841,0.8041889253703208
2.0086774867427286e-05,27,4487,0.9527032107677269,0.8293080054274085,0.9242094817942219,0.712258867509568,0.8043105596611538
2.0177747579689183e-05,27,4481,0.9527032107677269,0.8293080054274085,0.9242065724251807,0.7122476114052764,0.8043105596611538
2.0388076490438697e-05,27,4473,0.9526280171441461,0.8290830168204015,0.9242205925742669,0.7123204762326752,0.8040594990098715
2.0606260424343513e-05,27,4465,0.9527784043913076,0.8294405214557306,0.9242735129938943,0.7135958833401557,0.8044329945334089
2.0677562363528082e-05,27,4453,0.9527032107677269,0.8290296276162,0.9242440681727366,0.7137408518500676,0.8039240189556859
2.099346956630421e-05,27,4447,0.9526280171441461,0.8288043478260869,0.9242376224154646,0.7137323282090111,0.8036722900822265
2.1091113610798647e-05,27,4441,0.9527032107677269,0.8291225210540614,0.924293577607971,0.7142568277240715,0.8040526865961132
2.109111361079865e-05,27,4423,0.9527784043913076,0.8293478260869566,0.9244699706464728,0.7160322533055659,0.8043043705597084
2.1304155162422866e-05,27,4421,0.9527784043913076,0.8293478260869566,0.9244568784857877,0.7160146819590257,0.8043043705597084
2.1567530707013263e-05,27,4415,0.9528535980148883,0.8295732536015221,0.924498813529208,0.7165214496567542,0.8045562330324169
2.1575311044920854e-05,27,4409,0.9528535980148883,0.8295732536015221,0.9245111031053301,0.7165653559551213,0.8045562330324169
2.1818393390481354e-05,27,4397,0.9528535980148883,0.8294805548001087,0.9253345297862707,0.7175416573325384,0.8044280127976029
2.1760672773046235e-05,27,4403,0.9529287916384691,0.8297988036976618,0.9249610520760003,0.7174023029977827,0.8048082742410265
2.2377372001432157e-05,27,4391,0.9527784043913076,0.8291621327529923,0.9251994447719993,0.717230295762402,0.8040476626659997
2.2393034204057827e-05,27,4385,0.9527784043913076,0.8291621327529923,0.9251491076714343,0.7171840418617509,0.8040476626659997
2.2533241037178047e-05,27,4383,0.9527784043913076,0.8292550299075585,0.9255819264778367,0.7175633734377664,0.8041759264517955
2.2597621725855688e-05,27,4379,0.9527784043913076,0.8292550299075585,0.9255819264778367,0.7175633734377664,0.8041759264517955
2.259762172585571e-05,27,4377,0.9527784043913076,0.8292550299075585,0.925583331000822,0.717569802476757,0.8041759264517955
2.2724432173251072e-05,27,4373,0.9528535980148883,0.8295732536015221,0.9260202379723423,0.7179454340919645,0.8045562330324169
2.283973980530514e-05,27,4367,0.9528535980148883,0.8295732536015221,0.9264550130786171,0.718313507833198,0.8045562330324169
2.2919525169243954e-05,27,4355,0.9527032107677269,0.82893663312483,0.9265838028202218,0.7179837149398054,0.8037955311824767
2.2869882228576828e-05,27,4361,0.9527784043913076,0.8292550299075585,0.9267306757952635,0.7183010958563042,0.8041759264517955
2.3171637851165992e-05,27,4343,0.9527784043913076,0.8291621327529923,0.9265113946441726,0.7183482067721323,0.8040476626659997
2.3174929088982895e-05,27,4337,0.9529287916384691,0.829613500272183,0.92659112640436,0.7194127426034079,0.804552463435136
2.2944360819525275e-05,27,4349,0.9527784043913076,0.8291621327529923,0.9265962679617171,0.7184247715726925,0.8040476626659997
2.317704792395456e-05,27,4323,0.9530039852620498,0.8300244764753876,0.9276819391486402,0.7222735018237348,0.8050604944127291
2.3178342838148008e-05,27,4319,0.9530039852620498,0.8300244764753876,0.9277300440608891,0.7223068204127802,0.8050604944127291
2.3249622854396772e-05,27,4313,0.9530039852620498,0.8300244764753876,0.9277227706382863,0.7222135285085285,0.8050604944127291
2.34042399362652e-05,27,4307,0.9530039852620498,0.8300244764753876,0.9276794812334159,0.7222183984033564,0.8050604944127291
2.3434570678665165e-05,27,4175,0.9523272426498233,0.8279044516829533,0.9302609693997581,0.7290136762633201,0.8026671562880375
2.343457067866517e-05,27,4171,0.9523272426498233,0.8279044516829533,0.9302466733622285,0.7288680668358192,0.8026671562880375
2.353918929776635e-05,27,4163,0.952402436273404,0.8281292424653814,0.9307129499126034,0.729737146947319,0.8029181729333182
2.35472128399604e-05,27,4157,0.952402436273404,0.8281292424653814,0.9307784107160288,0.7297946591010285,0.8029181729333182
2.3922790901137353e-05,27,4155,0.9524776298969847,0.8283541553503531,0.930833763970113,0.7303384892403106,0.8031693672970834
2.400915584442319e-05,27,4151,0.9524776298969847,0.8283541553503531,0.9307468841911608,0.730281896616949,0.8031693672970834
2.4054879401276e-05,27,4147,0.9524776298969847,0.8283541553503531,0.9308754983673926,0.7304313504990434,0.8031693672970834
2.4123822757449436e-05,27,4135,0.9524776298969847,0.8283541553503531,0.9308754983673926,0.7304313504990434,0.8031693672970834
2.4486587009441173e-05,27,4127,0.9524776298969847,0.8283541553503531,0.9306969985444127,0.7279152729099652,0.8031693672970834
2.4164998855662456e-05,27,4131,0.9524776298969847,0.8283541553503531,0.9306972493520886,0.7279164983092675,0.8031693672970834
2.451504552911729e-05,27,4117,0.9525528235205655,0.8285791904373812,0.9303026536355024,0.7284167553833762,0.8034207396047729
2.4545542918246323e-05,27,4107,0.9524776298969847,0.8280739934711643,0.9306328419409022,0.7283066118011775,0.8027824315568786
2.4651950973660745e-05,27,4105,0.9524776298969847,0.8280739934711643,0.9306328419409022,0.7283066118011775,0.8027824315568786
2.470987621887397e-05,27,4097,0.952402436273404,0.8277551020408164,0.9304616657020605,0.7279071294477355,0.8024017245178106
2.491595430389396e-05,27,4083,0.9525528235205655,0.8282058263000273,0.9308553083494778,0.729153608738142,0.8029060790107596
2.499687539057617e-05,27,4081,0.9525528235205655,0.8282058263000273,0.9308549070571963,0.7291518736858168,0.8029060790107596
2.5108468584284107e-05,27,4077,0.9525528235205655,0.8282058263000273,0.9308132228214521,0.7290859577047802,0.8029060790107596
2.5244250546573086e-05,27,4071,0.9525528235205655,0.8282058263000273,0.930701312436439,0.7289824775718211,0.8029060790107596
2.5434878675879812e-05,27,4055,0.9524776298969847,0.8279804028307022,0.9307829503349638,0.7296888816357318,0.802653812111261
2.5323212065597055e-05,27,4063,0.9525528235205655,0.8282058263000273,0.9307021651825373,0.7288917310969972,0.8029060790107596
2.5454792288894902e-05,27,4047,0.9523272426498233,0.8275299238302503,0.9308366482583865,0.7303140297422573,0.8021498160023179
2.5564986194907453e-05,27,4041,0.9523272426498233,0.8275299238302503,0.9308228538362088,0.7301706394204684,0.8021498160023179
2.5736180298891196e-05,27,4033,0.9523272426498233,0.8275299238302503,0.9306481662899033,0.7300397164534941,0.8021498160023179
2.576921775755475e-05,27,4025,0.9522520490262426,0.8272108843537415,0.9304043812288713,0.7296385219259519,0.801768974910132
2.5846952954410122e-05,27,4023,0.9523272426498233,0.8274360370168753,0.9304604367444481,0.7301991400803717,0.8020209283366359
2.5958293674829102e-05,27,4019,0.9522520490262426,0.8272108843537415,0.9304522353334443,0.7301832480684304,0.801768974910132
2.605733512962046e-05,27,4011,0.9522520490262426,0.8272108843537415,0.9312933690363078,0.7306554578980984,0.801768974910132
2.6153541811262893e-05,27,4003,0.9522520490262426,0.8272108843537415,0.930901105831108,0.7305791720001514,0.801768974910132
2.615465477529595e-05,27,3999,0.9518008872847582,0.8258625373539799,0.9309527972931231,0.7311201225712685,0.8002610046480716
2.6167146550710937e-05,27,3991,0.951876080908339,0.8260869565217391,0.9310170291389361,0.7317711380436781,0.8005118876948173
2.6288777141552923e-05,27,3983,0.9519512745319197,0.8263114976895896,0.9311115334712374,0.7323481196907637,0.8007629485720315
2.6363892013498312e-05,27,3881,0.951876080908339,0.8261814231395981,0.9335201900680762,0.7411993657497901,0.8006421128244327
2.636389201349832e-05,27,3875,0.951876080908339,0.8261814231395981,0.9335603945385325,0.7416255805909703,0.8006421128244327
2.66301939530286e-05,27,3869,0.9518008872847582,0.8259571001900624,0.9335506882814728,0.7416006172736451,0.8003914515020942
2.667372407775951e-05,27,3861,0.951876080908339,0.8261814231395981,0.9334800608399227,0.7415097233326436,0.8006421128244327
2.6739446030784626e-05,27,3855,0.9520264681555004,0.8266304347826087,0.93391543788462,0.7418640257262974,0.8011439681722992
2.678236648990305e-05,27,3851,0.9521016617790812,0.8269491985873404,0.9339107979426147,0.7418661411065746,0.8015248986307522
2.68521122359705e-05,26,3839,0.9521016617790812,0.8269491985873404,0.9340225578430219,0.743027228752352,0.8015248986307522
