ccp_alpha,depth,nodes,accuracy,f1,roc_auc,pr_auc,matthews
2.3664754197323663e-06,26,1433,0.9995852863453119,0.9997173600110427,0.9998715809422567,0.9999174234433305,0.9989388757200979
2.3530264800885133e-06,26,1437,0.9995852863453119,0.9997173600110427,0.9998716109322505,0.9999174376592251,0.9989388757200979
2.3726504860624593e-06,26,1427,0.9995852863453119,0.9997173600110427,0.9998715326250445,0.9999174234433305,0.9989388757200979
2.3817219249676482e-06,26,1423,0.9995756418417144,0.9997107850870274,0.9998714307542718,0.9999173938834935,0.9989142141018189
2.383517587525341e-06,26,1417,0.9995756418417144,0.9997107850870274,0.9998713691081733,0.9999173938834935,0.9989142141018189
2.3843356115794018e-06,26,1415,0.9995756418417144,0.9997107850870274,0.9998713507809548,0.9999173938834935,0.9989142141018189
2.3864428140460708e-06,26,1405,0.9995756418417144,0.9997107850870274,0.9998713507809548,0.9999173938832803,0.9989142141018189
2.3912812417421397e-06,26,1401,0.9995756418417144,0.9997107850870274,0.999871239389549,0.999917342613199,0.9989142141018189
2.3913625723061163e-06,26,1399,0.9995756418417144,0.9997107850870274,0.9998711708409918,0.9999173110513366,0.9989142141018189
2.395263228959504e-06,26,1397,0.9995756418417144,0.9997107850870274,0.9998711291882226,0.9999173110513366,0.9989142141018189
2.3993131027783842e-06,26,1393,0.999565997338117,0.9997042100765767,0.9998709535325444,0.9999172589902732,0.9988895536603852
2.39863301904244e-06,26,1395,0.999565997338117,0.9997042100765767,0.9998709535325444,0.9999172589902732,0.9988895536603852
2.4043184321590706e-06,26,1387,0.999565997338117,0.9997042100765767,0.9998707724025023,0.9999171755508619,0.9988895536603852
2.4014036174977516e-06,26,1391,0.999565997338117,0.9997042100765767,0.9998707973941638,0.9999171851924404,0.9988895536603852
2.405261807410618e-06,26,1383,0.999565997338117,0.9997042100765767,0.9998705800857164,0.9999171017540767,0.9988895536603852
2.407221242023056e-06,26,1379,0.999565997338117,0.9997042100765767,0.9998700236047197,0.9999168298673655,0.9988895536603852
2.408566317715842e-06,26,1377,0.999565997338117,0.9997042100765767,0.9998697122800216,0.9999166711220475,0.9988895536603852
2.4736276104775207e-06,26,1371,0.999565997338117,0.9997042100765767,0.9998696501578916,0.9999166461431916,0.9988895536603852
2.5839759001403334e-06,26,1363,0.9995563528345196,0.9996976389546196,0.9998695223433941,0.9999166349968527,0.9988648596991127
2.647510791443093e-06,26,1361,0.9995563528345196,0.9996976389546196,0.9998695166310143,0.9999166324971083,0.9988648596991127
2.5718676259732918e-06,26,1369,0.9995563528345196,0.9996976389546196,0.9998696465876543,0.9999166449336596,0.9988648596991127
2.8933510792199526e-06,26,1357,0.9995370638273248,0.999684488674458,0.9998694823567357,0.9999166183503732,0.9988155411308955
3.0119483405232084e-06,26,1347,0.9995370638273248,0.999684488674458,0.9998670650680259,0.9999156596456106,0.9988155411308955
3.0567279161157957e-06,26,1345,0.9995467083309222,0.999691063857758,0.9998670172268452,0.9999156377067485,0.9988401998266565
2.9134437950478693e-06,26,1355,0.9995370638273248,0.999684488674458,0.9998694709319761,0.9999166133503515,0.9988155411308955
3.1459452210566155e-06,26,1343,0.99951777482013,0.9996713510102669,0.9998668072968884,0.9999155530773427,0.9987661163521651
3.209162129233317e-06,26,1337,0.9995081303165326,0.9996647802338651,0.9998653725375004,0.9999148769792534,0.9987414219381283
3.2609489622356026e-06,26,1329,0.9995081303165326,0.9996647802338651,0.9998653308847314,0.9999148649177763,0.9987414219381283
3.3384820144845605e-06,26,1325,0.9995081303165326,0.9996647802338651,0.9998653308847314,0.9999148649177763,0.9987414219381283
3.4444655704999435e-06,26,1323,0.9995081303165326,0.9996647802338651,0.9998653016087851,0.9999148561273257,0.9987414219381283
3.4679864824928296e-06,26,1321,0.99951777482013,0.9996713553306166,0.9998653025608484,0.9999148564725994,0.9987660842418322
3.4688041543374018e-06,26,1317,0.99951777482013,0.9996713553306166,0.9998653182698927,0.9999148621441087,0.9987660842418322
3.5528649281597993e-06,26,1313,0.99951777482013,0.9996713553306166,0.9998651716521451,0.9999147990221487,0.9987660842418322
3.5898270587338355e-06,26,1305,0.9995081303165326,0.9996647846405637,0.999865357066472,0.9999148551863181,0.9987413904743507
3.610431601881303e-06,26,1301,0.9995081303165326,0.9996647846405637,0.9998647287046963,0.9999145298846059,0.9987413904743507
3.857801438959936e-06,26,1297,0.9995081303165326,0.9996647846405637,0.9998647170419209,0.9999145262633548,0.9987413904743507
3.6618974596377513e-06,26,1299,0.9995081303165326,0.9996647846405637,0.9998647268005697,0.9999145291934227,0.9987413904743507
3.982809217377628e-06,25,1287,0.9994984858129352,0.9996582140368866,0.9998646108868634,0.9999144586257672,0.9987166967455594
3.996728216970101e-06,25,1285,0.9994791968057404,0.9996450637570659,0.9998645937497241,0.9999144518918115,0.9986673708837355
4.038272425267424e-06,25,1279,0.9994791968057404,0.9996450637570659,0.999864189122823,0.9999143798317649,0.9986673708837355
4.080366906592241e-06,25,1277,0.9994791968057404,0.9996450637570659,0.9998641696055255,0.9999143739759749,0.9986673708837355
4.133358684599932e-06,25,1275,0.999469552302143,0.9996384932398236,0.9998641462799747,0.9999143655819833,0.9986426759778672
4.133358684599933e-06,25,1273,0.999469552302143,0.9996384932398236,0.999864137711405,0.9999143629995997,0.9986426759778672
4.179284892206599e-06,25,1271,0.999469552302143,0.9996384932398236,0.9998640960586359,0.9999143509518258,0.9986426759778672
4.300468103030272e-06,25,1267,0.9994888413093378,0.9996516435195836,0.9998708052486861,0.9999178217860861,0.9986920030554353
4.208510660683568e-06,25,1269,0.999469552302143,0.9996384932398236,0.9998708747493066,0.9999178474021445,0.9986426759778672
4.308235321765607e-06,25,1257,0.9994502632949482,0.9996253623140778,0.9998612948504016,0.999912942588358,0.998593228681157
4.34556943698936e-06,25,1255,0.9994502632949482,0.9996253623140778,0.9998612691446928,0.9999129332749216,0.998593228681157
4.441547709328874e-06,25,1251,0.9994502632949482,0.9996253623140778,0.9998612691446928,0.9999129332749216,0.998593228681157
4.4440359713509066e-06,25,1247,0.9994309742877534,0.9996122120345723,0.9998611415682112,0.9999128887818437,0.9985438967402027
4.451309352646079e-06,25,1245,0.9994309742877534,0.9996122120345723,0.9998610996774261,0.9999128714831059,0.9985438967402027
4.4896827091344074e-06,25,1243,0.9994309742877534,0.9996122120345723,0.9998809259195433,0.9999273519305891,0.9985438967402027
4.520861061281176e-06,25,1239,0.999421329784156,0.9996056367651699,0.9998876908052962,0.9999308421748635,0.9985192325357115
4.5385899281881615e-06,25,1237,0.999421329784156,0.9996056367651699,0.9998876779524416,0.9999308383925968,0.9985192325357115
4.693658417401258e-06,25,1231,0.999421329784156,0.9996056367651699,0.9998875053909692,0.9999307694479774,0.9985192325357115
4.7126551669112855e-06,25,1229,0.9994116852805586,0.999599066679812,0.999887370435997,0.999930716848134,0.9984945372147551
4.633101471468227e-06,25,1233,0.999421329784156,0.9996056367651699,0.9998876353476092,0.9999308224850626,0.9985192325357115
4.716268242684538e-06,25,1225,0.9994116852805586,0.999599066679812,0.9998871383705684,0.9999306221098427,0.9984945372147551
4.7357628942821025e-06,25,1205,0.9993827517697664,0.9995793403530912,0.999886604263059,0.9999304351305532,0.9984205498406885
4.73910952630855e-06,25,1203,0.9993827517697664,0.9995793403530912,0.9998865721309228,0.999930430024065,0.9984205498406885
4.751140800145738e-06,25,1201,0.9993827517697664,0.9995793403530912,0.9998865435690238,0.999930419817082,0.9984205498406885
4.762325652932002e-06,25,1199,0.9993827517697664,0.9995793348231892,0.9998865159591883,0.999930408434872,0.9984205874884938
4.785109936322251e-06,25,1193,0.9993827517697664,0.9995793348231892,0.9998858050059216,0.9999301071909915,0.9984205874884938
4.7855806823599835e-06,25,1191,0.9993827517697664,0.9995793348231892,0.9998857150359401,0.9999300929146251,0.9984205874884938
4.80040694343967e-06,25,1187,0.999373107266169,0.9995727647379733,0.9998847636866912,0.9999296968284678,0.998395889736658
4.837553752643894e-06,25,1179,0.9993538182589742,0.9995596248266434,0.9998765554729807,0.9999246801509307,0.998346494348127
4.8217301781268135e-06,25,1183,0.9993634627625716,0.9995661947391253,0.9998766004579716,0.9999247055112752,0.99837119202321
4.862437230355754e-06,25,1177,0.9993345292517795,0.999546485260771,0.9998765231028287,0.9999246691296012,0.9982970991129645
5.03753089685617e-06,25,1175,0.9993345292517795,0.999546485260771,0.9998764681211733,0.9999246523065357,0.9982970991129645
5.38419194454012e-06,25,1171,0.999324884748182,0.9995399156073771,0.9998762779465298,0.9999245819241995,0.9982724015528397
5.459685333015859e-06,25,1163,0.9992959512373898,0.9995201882439547,0.9998759535309616,0.9999244436607837,0.9981984191878519
5.862215442100872e-06,25,1155,0.9992863067337924,0.9995136186770428,0.9998757857298055,0.9999243924252559,0.9981737198431418
5.3580575541110235e-06,25,1173,0.999324884748182,0.9995399156073771,0.9998764369411003,0.9999246408503407,0.9982724015528397
5.625960431816574e-06,25,1159,0.9992863067337924,0.9995136186770428,0.9998758909327997,0.9999244191029066,0.9981737198431418
5.877119379665528e-06,25,1151,0.999276662230195,0.9995070427163918,0.9998757516935427,0.9999243799355167,0.9981490608010936
5.878554573653239e-06,25,1149,0.999276662230195,0.9995070427163918,0.9998757516935427,0.9999243799355167,0.9981490608010936
5.9568992807469615e-06,25,1147,0.999276662230195,0.9995070427163918,0.9998757516935427,0.9999243799355167,0.9981490608010936
5.9806262247448336e-06,25,1145,0.9992959512373898,0.9995201945512504,0.9998757440770363,0.9999243771691387,0.9981983800620692
6.0636945980676095e-06,25,1135,0.999276662230195,0.9995070556764182,0.9998696646768568,0.9999202292857865,0.9981489827023692
5.9899576280061514e-06,25,1141,0.9992959512373898,0.9995201945512504,0.9998755291487471,0.9999242968815789,0.9981983800620692
6.103162432729589e-06,25,1133,0.9992863067337924,0.9995136314641008,0.9998764693112523,0.9999237202148936,0.9981736453135832
6.0270568758696096e-06,25,1137,0.9992959512373898,0.9995201945512504,0.9998696965709771,0.9999202399515832,0.9981983800620692
6.215582807268573e-06,25,1127,0.999276662230195,0.9995070621561759,0.9998758747477237,0.9999234872489335,0.9981489472986727
6.2000380268999e-06,25,1131,0.9992863067337924,0.9995136314641008,0.9998764571724453,0.9999237160908577,0.9981736453135832
6.289893650478155e-06,25,1125,0.999276662230195,0.9995070621561759,0.9998758354751128,0.9999234712751499,0.9981489472986727
6.309967779149897e-06,25,1121,0.999276662230195,0.9995070621561759,0.9998979766591353,0.9999399040924205,0.9981489472986727
6.336624951718127e-06,25,1119,0.999276662230195,0.9995070556764182,0.9998977841043336,0.9999398421645055,0.9981489827023692
6.346759884854566e-06,25,1105,0.999276662230195,0.9995070427163918,0.9999040505849509,0.9999431278699881,0.9981490608010936
6.354796644963115e-06,25,1099,0.9992670177265977,0.9995004732358818,0.9999032537079718,0.9999428006608791,0.9981243608870605
6.429669064933228e-06,25,1097,0.9992670177265977,0.9995004732358818,0.9999032537079718,0.9999428006608791,0.9981243608870605
6.4519943047420245e-06,25,1095,0.9992863067337924,0.9995136122832617,0.999903267036858,0.9999428056695251,0.9981737607532961
6.48509724652748e-06,25,1093,0.999276662230195,0.999507036236123,0.9999031799230663,0.9999427744257643,0.9981491034954489
6.555248538857705e-06,25,1089,0.999276662230195,0.999507029755684,0.9999032070568703,0.9999427844142622,0.9981491486193517
6.532119835748102e-06,25,1091,0.999276662230195,0.999507029755684,0.9999032772715384,0.9999428084519447,0.9981491486193517
6.793162675318543e-06,24,1085,0.999276662230195,0.999507029755684,0.9999031016158603,0.9999427481774874,0.9981491486193517
6.672953840363137e-06,24,1087,0.999276662230195,0.999507029755684,0.9999031054241134,0.9999427495590226,0.9981491486193517
6.81201589039649e-06,24,1081,0.9992670177265977,0.9995004535356058,0.9999029897484228,0.9999427081641585,0.9981244943218828
6.823941224575361e-06,24,1079,0.9992670177265977,0.9995004535356058,0.999902877166938,0.9999426704742717,0.9981244943218828
6.936115600869751e-06,24,1077,0.9992477287194028,0.999487300836094,0.9999025396604995,0.9999425481488396,0.9980751892558124
7.0894027114176224e-06,24,1075,0.9992477287194028,0.999487300836094,0.9999022859356309,0.9999424553198984,0.9980751892558124
7.230664462592554e-06,24,1063,0.9992477287194028,0.9994872940959943,0.9999236395252914,0.9999585539891767,0.9980752421589816
7.440045632279879e-06,24,1059,0.9992477287194028,0.9994872940959943,0.9999236395252914,0.9999585539891767,0.9980752421589816
7.6140817874209286e-06,24,1057,0.9992477287194028,0.9994872940959943,0.9999236114394242,0.9999585431753896,0.9980752421589816
7.715602877919871e-06,24,1055,0.9992477287194028,0.9994872940959943,0.9999235833535569,0.9999585323613049,0.9980752421589816
7.93000219771833e-06,24,1043,0.9992187952086106,0.9994675781378382,0.9999234050797047,0.999958467960265,0.998001184653269
7.785322181033609e-06,24,1047,0.999228439712208,0.9994741408776588,0.9999233689012994,0.9999584551185378,0.9980259453632085
7.992231968080368e-06,24,1039,0.9991995062014158,0.9994544247467676,0.9999234788646102,0.9999584928929185,0.9979518877813719
8.11911751693457e-06,24,1031,0.9992187952086106,0.9994675361385195,0.9999232960684572,0.9999584231659717,0.998001556005886
8.09490686654452e-06,24,1035,0.9992187952086106,0.9994675641388014,0.9999233784219324,0.9999584560954825,0.9980012987289669
8.266717369199866e-06,24,1029,0.9992091507050133,0.9994609589671448,0.999923262508226,0.9999584105062946,0.9979769176747278
8.314227239137796e-06,24,1027,0.9992091507050133,0.9994609589671448,0.9999231930076053,0.9999583865146978,0.9979769176747278
8.38608067162792e-06,24,1023,0.9991995062014158,0.9994543888826805,0.9999225651218614,0.9999581255702966,0.9979522089965224
8.435525284682768e-06,24,1019,0.9991898616978184,0.9994478188845941,0.999919974319616,0.999956796701269,0.9979275003563377
8.442119156443394e-06,24,1015,0.9991705726906236,0.9994346791475487,0.9999411136950348,0.9999728542757776,0.9978780831899402
8.477077410315886e-06,24,1013,0.999131994676234,0.9994083695980858,0.9999411208355095,0.9999728558268286,0.9977795319109399
8.480129849852716e-06,24,1011,0.999131994676234,0.9994083695980858,0.9999411332123324,0.999972860312045,0.9977795319109399
8.532117857388385e-06,24,1009,0.9991127056690392,0.9993952302069364,0.9999411213115411,0.9999728559980886,0.9977301100450437
8.572892086577637e-06,24,1003,0.9991127056690392,0.9993952302069364,0.999938034722334,0.9999716421069365,0.9977301100450437
8.565093961934896e-06,24,1005,0.9991127056690392,0.9993952302069364,0.9999380775651824,0.9999716583116783,0.9977301100450437
8.706843525430413e-06,24,999,0.9991030611654418,0.9993886606409202,0.999937989975359,0.999971626487107,0.9977053991688456
8.792202164688673e-06,24,993,0.9990837721582471,0.9993755053476463,0.999936919618198,0.9999711949277976,0.9976561269403403
8.795734094227935e-06,24,991,0.9990644831510522,0.9993623664749384,0.9999368015623492,0.999971150808685,0.9976067028761927
9.434840475717238e-06,24,989,0.9990548386474548,0.9993557886986931,0.999936749198868,0.9999711318224147,0.9975820673115733
9.482411099964546e-06,24,987,0.9990548386474548,0.9993557886986931,0.9999363893189419,0.9999709953079483,0.9975820673115733
9.515450411162141e-06,24,981,0.9990548386474548,0.9993557802290267,0.9999359032906292,0.9999708185231309,0.997582146147152
9.724874460711506e-06,24,973,0.9990451941438574,0.999349193723335,0.9999348324574364,0.9999703824768207,0.9975575965781424
9.538700383132386e-06,24,979,0.99903554964026,0.9993426242440179,0.9999347332048376,0.9999703469541145,0.9975328821028636
9.595346284612295e-06,24,977,0.99903554964026,0.999342632886762,0.9999347386792016,0.999970348678567,0.997532799706205
9.654549955313797e-06,24,975,0.99903554964026,0.999342632886762,0.9999348305533098,0.9999703817856558,0.997532799706205
9.93676128216954e-06,24,971,0.9990548386474548,0.9993557717591375,0.999934603010182,0.9999702954491401,0.9975822274071067
1.0231582630840728e-05,24,963,0.9990259051366626,0.9993360635801293,0.9999333258172697,0.9999698002831903,0.9975080859122493
9.977072686965352e-06,24,969,0.9990548386474548,0.9993557717591375,0.9999345873011375,0.9999702895250782,0.9975822274071067
1.0448212230516495e-05,24,961,0.9990162606330653,0.9993294855444972,0.9999333234371114,0.9999697994193115,0.997483453265258
1.065535343040866e-05,24,957,0.9990259051366626,0.9993360635801293,0.9999322040486907,0.9999693663051261,0.9975080859122493
1.0777490851107768e-05,24,955,0.9990259051366626,0.9993360635801293,0.9999321697744119,0.9999693533958509,0.9975080859122493
1.0786615865512979e-05,24,951,0.9990162606330653,0.9993294855444972,0.9999320088757149,0.9999692962810789,0.997483453265258
1.0893414042399245e-05,24,949,0.9990066161294678,0.9993229074223808,0.9999319741254046,0.999969282916984,0.9974588217926698
1.0918305959320573e-05,24,947,0.9990066161294678,0.9993229074223808,0.9999317908532199,0.9999692138131532,0.9974588217926698
1.1099615165101242e-05,24,945,0.9990066161294678,0.9993229074223808,0.9999317908532199,0.9999692138131532,0.9974588217926698
1.157340431687981e-05,24,943,0.9990066161294678,0.9993229074223808,0.9999317332533906,0.9999691935895544,0.9974588217926698
1.324421268657021e-05,24,937,0.9989969716258704,0.9993163292137786,0.9999311317874029,0.9999689659063272,0.9974341914943777
1.3038070466625674e-05,24,939,0.9990066161294678,0.9993229074223808,0.9999312812613406,0.9999690191166697,0.9974588217926698
1.2799059982382712e-05,24,941,0.9990066161294678,0.9993229074223808,0.9999317318252956,0.9999691930714056,0.9974588217926698
1.3581035677971205e-05,24,935,0.9989969716258704,0.9993163292137786,0.9999309930241774,0.9999689191712022,0.9974341914943777
1.3581923765923877e-05,24,933,0.9990259051366626,0.9993360897659224,0.9999309935002091,0.9999689188244605,0.9975078552003138
1.3716627338524223e-05,24,931,0.9990066161294678,0.9993229341274067,0.9999308542609521,0.9999688691447437,0.997458580395988
1.3903363601796206e-05,24,929,0.9989969716258704,0.9993163651661758,0.9999306897920176,0.9999688071739452,0.9974338673586005
1.3954490659916104e-05,24,927,0.9989969716258704,0.9993163651661758,0.9999304465398453,0.9999687162268305,0.9974338673586005
1.417204404475844e-05,24,925,0.998987327122273,0.9993097962913055,0.9999297748591898,0.9999684593720417,0.9974091543587746
1.4262280907226476e-05,24,923,0.9989776826186756,0.999303236662898,0.9999297543898289,0.9999684495252699,0.9973843677114946
1.434865943368262e-05,24,921,0.9989583936114809,0.9992900995175306,0.9999296977420626,0.9999684296559331,0.9973349431870677
1.4569730234681207e-05,24,919,0.9989583936114809,0.9992900995175306,0.9999291255520215,0.9999682168638684,0.9973349431870677
1.4931675844634709e-05,24,913,0.9989294601006886,0.9992703752637495,0.9999289587029289,0.999968156223917,0.9972609500387298
1.4683756727041258e-05,24,915,0.998939104604286,0.999276943706781,0.9999289684615776,0.9999681600764895,0.9972856634573849
1.5413575097553932e-05,24,901,0.9988812375827016,0.9992375343438195,0.9999139865555287,0.9999616632813919,0.9971373835060637
1.5166347229017203e-05,24,911,0.9989294601006886,0.9992703752637495,0.9999287873315356,0.9999680913837028,0.9972609500387298
1.5593694675143765e-05,24,899,0.9988619485755068,0.9992243781879371,0.9999136666622611,0.9999615480260057,0.9970881012016871
1.6012820858278365e-05,24,895,0.9988523040719094,0.9992177999802807,0.9999133858035886,0.9999614487054285,0.9970634618124241
1.617879745480979e-05,24,893,0.998842659568312,0.9992112320555293,0.9999129109620195,0.9999612683162123,0.9970387467989809
